index,id,title,category,question,prediction,references,best_reference,exact_match,contains_match,token_f1,char_f1,context_chars,prompt_tokens
717,956,,SHORT,ಮೊದಲ ಹಾಗೂ ಎರಡನೇ ಶತಮಾನದ ನಂತರ ಎರಡು ನೂರು ವರ್ಷಗಳ ಕಾಲ ವಿಜ್ಞಾನದ ಅಭಿವೃದ್ಧಿಗೆ ತೊಡಕಾದ ಕಾರಣಗಳು ಏನು?,"1. ರಾಜಕೀಯ ಮತ್ತು ಮತೀಯ ಗೊಂದಲಗಳು.
2. ಗ್ರಂಥಗಳು ಖಿಲವಾಗುತ್ತ ಬಂದುವು.
3. ವಾಗ್ಭಟದ ಕಾಲದಲ್ಲಿ ದೊರೆತಷ್ಟು ವಿಷಯಗಳನ್ನೆಲ್ಲ ಕೂಡಿಹಾಕಲು ಅವನಿಗೆ ಸಾಕಷ್ಟು ಸಮಯವಿರಲಿಲ್ಲ.",ದೇಶದ ರಾಜಕೀಯ ಮತ್ತು ಮತೀಯ ಗೊಂದಲ,ದೇಶದ ರಾಜಕೀಯ ಮತ್ತು ಮತೀಯ ಗೊಂದಲ,0,0,0.2608695652173913,0.3055555555555556,934,511
718,958,,SHORT,ಭದಂತನಾಗಾರ್ಜುನನು ಬರೆದ ಸಂಸ್ಕೃತ ಕೃತಿ ಯಾವುದು?,ರಸವೈಶೇಷಿಕಸೂತ್ರ.,ರಸವೈಶೇಷಿಕಸೂತ್ರ,ರಸವೈಶೇಷಿಕಸೂತ್ರ,1,1,1.0,1.0,934,501
719,959,,SHORT,ಭದಂತನಾಗಾರ್ಜುನನ ಕಾಲಘಟ್ಟ ಯಾವುದು?,ಈತನ ಕಾಲವು ಸುಮಾರು 700 ವರ್ಷಗಳ ಹಿಂದೆ (700 ವರ್ಷಗಳ ಹಿಂದೆ) ಇತ್ತು.,ಏಳನೆಯ ಶತಮಾನ,ಏಳನೆಯ ಶತಮಾನ,0,0,0.0,0.21052631578947367,934,495
720,961,,SHORT,ಮಹಾರಾಣಾ ಪ್ರತಾಪನು ಎಷ್ಟು ಸೈನ್ಯವನ್ನು ಸರಿಯಾಗಿ ನಿರ್ವಹಿಸಲು ಸಾಧ್ಯವಾಯಿತು?,"ಮಹಾರಾಣಾ ಪ್ರತಾಪನು 25,000 ಸೈನಿಕರ ಸೇನೆಯನ್ನು ಸರಿಯಾಗಿ ನಿರ್ವಹಿಸಲು ಸಾಧ್ಯವಾಯಿತು.","25,000","25,000",0,1,0.3636363636363636,0.14705882352941177,520,320
721,963,,SHORT,ಭಾಮಾಶ ಎಷ್ಟು ಚಿನ್ನದ ನಾಣ್ಯಗಳ ಸಂಗ್ರಹವನ್ನೂ ನೀಡಿದ್ದಾನೆ?,"20,000 ಚಿನ್ನದ ನಾಣ್ಯಗಳು.","20,000","20,000",0,1,0.6666666666666666,0.4166666666666667,520,317
722,964,,SHORT,ಭಾಮಶಾ ಎಲ್ಲಿ ಒಂದು ಛಾಪು ಮೂಡಿಸಿದ್ದರು?,ಭಾಮಶಾ 1576 ರಲ್ಲಿ ಮರಾಠರ ಅಧೀನದಲ್ಲಿರುವ ಭರನ್‌ಪುರದ (ಬೀದರ್‌) ಕೋಟೆಯಲ್ಲಿ ಒಂದು ಛಾಪು ಮೂಡಿಸಿದ್ದರು.,ಮೇವಾರದ ಇತಿಹಾಸದಲ್ಲಿ,ಮೇವಾರದ ಇತಿಹಾಸದಲ್ಲಿ,0,0,0.0,0.28571428571428575,520,312
723,966,,SHORT,ಭಾಮಶಾ ಅವರ ವ್ಯಕ್ತಿತ್ವ ಹೇಗಿತ್ತು?,"ಭಾಮಶಾ ಒಬ್ಬ ಪ್ರಾಮಾಣಿಕ, ನಂಬಿಕೆಪૂર્વಕ, ಕರ್ತವನಿಷ್ಠ ಮತ್ತು ಸಮರ್ಥ ಸೈನಿಕನಾಗಿದ್ದನು. ಅವನು ತನ್ನ ಆಸ್ತಿಯನ್ನು ಸಹಾಳನಿಗೆ ನೀಡಿದನು, ಇದು ಅವನ ನಂಬಿಕೆಯನ್ನು dimostrate ಮಾಡುತ್ತದೆ.","ಪ್ರಾಮಾಣಿಕತೆ, ನಂಬಿಕೆ ಮತ್ತು ಕರ್ತವ","ಪ್ರಾಮಾಣಿಕತೆ, ನಂಬಿಕೆ ಮತ್ತು ಕರ್ತವ",0,0,0.0909090909090909,0.3375,520,309
724,967,,SHORT,ಭಾಮಶಾ ಯಾರ ಮಗ​?,ಭಾಮಾಷಾನು ಭರ್ಮಾಲ್‌ ಕವಾಡಿಯಾನ ಮಗನಾಗಿದ್ದನು.,ಭರ್ಮಾಲ್‌ ಕವಾಡಿ,ಭರ್ಮಾಲ್‌ ಕವಾಡಿ,0,1,0.3333333333333333,0.5416666666666666,520,306
725,968,,SHORT,ರಾಣಿ ವಿಕ್ಟೋರಿಯಾ ಕೋರಿಕೆಯ ಮೇರೆಗೆ ಟಾಗೂರರು ಯಾವ ಸ್ಥಳಕ್ಕೆ ಭೇಟಿ ಕೊಟ್ಟರು?,ವಿಲ್‌ಲಾ ಮಿರಾಲ್ರಿಯೊ (Villa Mirador).,ವಿಲ್ಲಾ ಮಿರಾಲ್ರಿಯೊ,ವಿಲ್ಲಾ ಮಿರಾಲ್ರಿಯೊ,0,0,0.3333333333333333,0.7111111111111111,413,293
726,971,,SHORT,ಪೆರುವನ್ನು ಭೇಟಿಮಾಡಿದಾಗ ಠಾಗೋರ್ ರ ವಯಸ್ಸು ಎಷ್ಟಾಗಿತ್ತು?,63.,೬೩ ವರ್ಷ,೬೩ ವರ್ಷ,0,0,0.0,0.0,413,287
727,972,,SHORT,ಇಸ್ರೋ ಕೈಗೊಂಡ ಮಂಗಳಯಾನದ ಒಟ್ಟು ಖರ್ಚು ಎಷ್ಟು?,ಇಸ್ರೋ ಮಂಗಳಯಾನದ ಒಟ್ಟು ವೆಚ್ಚವನ್ನು 450/450 ಕೋಟಿ ರೂಪಾಯಿ ಎಂದು ಅಂದಾಜಿಸಿದೆ.,450 ಕೋಟಿ.ರೂಪಾಯಿ,450 ಕೋಟಿ.ರೂಪಾಯಿ,0,1,0.4615384615384615,0.36619718309859156,826,501
728,973,,SHORT,"ಮಂಗಳ ಗ್ರಹದ ಮೊದಲ ಚಿತ್ರಗಳನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿದ್ದು ಯಾವ ಸಂಸ್ಥೆ?
",ಭಾರತೀಯ ಭಾಹ್ಯಾಕಾಶ ಸಂಸೋಧನಾ ಸಂಸ್ಥೆ (ISRO).,ಭಾರತೀಯ ಭಾಹ್ಯಾಕಾಶ ಸಂಸೋಧನಾ ಸಂಸ್ಥೆ,ಭಾರತೀಯ ಭಾಹ್ಯಾಕಾಶ ಸಂಸೋಧನಾ ಸಂಸ್ಥೆ,0,1,0.888888888888889,0.9333333333333333,826,502
729,974,,SHORT,"ಮಂಗಳ ಗ್ರಹದ ಚಿತ್ರವನ್ನು ಎಷ್ಟು ಎತ್ತರದಿಂದ ತೆಗೆಯಲಾಗಿದೆ?
","7,300 km.","7,300 ಕಿ. ಮೀ","7,300 ಕಿ. ಮೀ",0,0,0.5714285714285715,0.5714285714285715,826,500
730,975,,SHORT,"ಭೂಮಿ ಮತ್ತು ಮಂಗಳ ಗ್ರಹಗಳ ನಡುವೆ ಇರುವ ಗರಿಷ್ಠ ದೂರವೆಷ್ಟು?
","ಭೂಮಿ ಮತ್ತು ಮಂಗಳ ಗ್ರಹಗಳ ನಡುವೆ ಇರುವ ಗರಿಷ್ಠ ದೂರ 421.7 km (421,700,000 m) ಆಗಿದೆ.",೬೬.೬/66.6 ಕೋಟಿ ಕಿ. ಮೀ,೬೬.೬/66.6 ಕೋಟಿ ಕಿ. ಮೀ,0,0,0.0,0.08333333333333331,826,502
731,976,,SHORT,ಇಸ್ರೋ ಏನನ್ನು ಟ್ವೀಟ್ ಮಾಡಿದೆ?,"ಇಸ್ರೋ ಮಂಗಳನ ಛಾಯಾಚಿತ್ರವನ್ನು ಟ್ವೀಟ್ ಮಾಡಿದೆ. ಇದು ಮಂಗಳನ ಮೇಲ್ಮೈಯನ್ನು 7,300 km ಎತ್ತರದ ಕಕ್ಷೆಯಲ್ಲಿ ಸೆರೆಹಿಡಿಯಲಾಗಿದೆ.",ಮಂಗಳನ ಪ್ರಥಮ ಛಾಯಾಚಿತ್ರವನ್ನು,ಮಂಗಳನ ಪ್ರಥಮ ಛಾಯಾಚಿತ್ರವನ್ನು,0,0,0.23529411764705882,0.3793103448275862,826,497
732,977,,SHORT,ಭೂಮಿಯಿಂದ ಮಂಗಳ ಗ್ರಹಕ್ಕೆ ಎಷ್ಟು ದೂರ ?,ಭೂಮಿಯಿಂದ ಮಂಗಳ ಗ್ರಹಕ್ಕೆ 66.6 ಕೋಟಿ ಕಿ.ಮೀ.,ಸೆರೆಹಿಡಿದ,ಸೆರೆಹಿಡಿದ,0,0,0.0,0.30000000000000004,826,495
733,978,,SHORT,ಬ್ರಿಟಿಷ್ ಸರ್ಕಾರ ಭಾರತವನ್ನು ಯಾವ ರೀತಿ  ನಾಶಪಡಿಸಿದರು?,"ಬ್ರಿಟಿಷ್ ಸರ್ಕಾರವು ಭಾರತವನ್ನು ಆರ್ಥಿಕವಾಗಿ, ರಾಜಕೀಯವಾಗಿ, ಸಾಂಸ್ಕೃತಿಕವಾಗಿ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕವಾಗಿ ನಾಶಪಡಿಸಿತು.",ಸಾಂಸ್ಕೃತಿಕವಾಗಿ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕವಾಗಿ,ಸಾಂಸ್ಕೃತಿಕವಾಗಿ ಮತ್ತು ಆಧ್ಯಾತ್ಮಿಕವಾಗಿ,0,1,0.5,0.5454545454545454,1217,503
734,980,,SHORT,"1929 ರ ಹೊಸ ವರ್ಷದ ದಿನದಂದು, ನೆಹರೂ ಲಾಹೋರ್‌ನ ರವಿ ನದಿಯ ದಡದಲ್ಲಿ ಏನನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿದರು?","1929 ರ ಹೊಸ ವರ್ಷದ ದಿನದಂದು, ನೆಹರೂ ಭಾರತದ ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿದರು.",ಭಾರತದ ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು,ಭಾರತದ ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು,0,1,0.42857142857142855,0.5301204819277109,1217,524
735,981,,SHORT,ನೆಹರು ಅವರು ಯಾವ ನದಿ ತೀರದಲ್ಲಿ ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು ಹಾರಿಸಿದರು?,ರಾವಿನದಿ ತೀರ.,ರಾವಿನದಿ,ರಾವಿನದಿ,0,1,0.6666666666666666,0.8235294117647058,1217,511
736,982,,SHORT,ಸ್ವತಂತ್ರ ಭಾರತದ ಮೊದಲ ಪ್ರಧಾನಮಂತ್ರಿ ಯಾರು?,ಜವಾಹರಲಾಲ್ ನೆಹರು.,ನೆಹರೂ,ನೆಹರೂ,0,0,0.0,0.4210526315789473,1217,501
737,983,,SHORT,"1929 ರ ಹೊಸ ವರ್ಷದ ದಿನದಂದು, ನೆಹರೂ ಲಾಹೋರ್‌ನ ರವಿ ನದಿಯ ದಡದಲ್ಲಿ ಏನನ್ನು ಹಾರಿಸಿದರು?","1929 ರ ಹೊಸ ವರ್ಷದ ದಿನದಂದು, ನೆಹರೂ ಭಾರತದ ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು ಹಾರಿಸಿದರು.",ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು,ತ್ರಿವರ್ಣ ಧ್ವಜವನ್ನು,0,1,0.33333333333333337,0.4657534246575342,1217,521
738,984,,SHORT,ಆರಂಭಿಕ ಹಿಂದೂಗಳು ಮತ್ತು ಕೆಲವು ಸನಾತನ ಹಿಂದೂಗಳು ಏನನ್ನು ತೊಡೆದುಹಾಕಲು ನಿರ್ಧರಿಸಿದ್ದಾರೆ?,"ಅವರು ಜಾತಿ, ಧರ್ಮ ಮತ್ತು ಕೋಮುವಾದವನ್ನು ತೊಡೆದುಹಾಕಲು ನಿರ್ಧರಿಸಿದ್ದಾರೆ.",ಕೋಮುವಾದಿತನದಿಂದ ಬಿಡಿಸಿಕೊಳ್ಳಲು,ಕೋಮುವಾದಿತನದಿಂದ ಬಿಡಿಸಿಕೊಳ್ಳಲು,0,0,0.0,0.5365853658536586,952,460
739,985,,SHORT,ಆರಂಭಿಕ ಹಿಂದೂಗಳನ್ನು ಹೇಗೆ ಬಿಂಬಿಸಲಾಗಿದೆ?,ಆರಂಭಿಕ ಹಿಂದೂಗಳನ್ನು 'ಕಂಕಣಬದ್ಧ' (congealed) ಎಂದು ಬಿಂಬಿಸಲಾಗಿದೆ. ಅವರು ತಮ್ಮ ಜಾತಿ ಮತ್ತು ಧರ್ಮದ ಆಧಾರದ ಮೇಲೆ 'ಕಂಕಣದಂತೆ' (congealed) ಅಂಟಿಕೊಂಡಿದ್ದಾರೆ. ಅವರು ತಮ್ಮದೇ ಆದ ಜಾತಿ ಮತ್ತು ಧರ್ಮದ,"ಜಾತ್ಯಾತೀತವಾದಿಗಳು, ಧರ್ಮ ವಿರೋಧಿಗಳು","ಜಾತ್ಯಾತೀತವಾದಿಗಳು, ಧರ್ಮ ವಿರೋಧಿಗಳು",0,0,0.0,0.2976190476190476,952,444
740,986,,SHORT,ಸನಾತನ ಹಿಂದೂಗಳು ಹೆಚ್ಚಾಗಿ ಯಾವುದಕ್ಕೆ ಹೋರಾಡುತ್ತಾರೆ?,"ಅವರು ಹೆಚ್ಚಾಗಿ ಜಾತ್ಯಾತೀತತೆಯನ್ನು ಬೆಳೆಸಿಕೊಳ್ಳಲು ಮತ್ತು ಜಾತಿ, ಧರ್ಮ, ಸಂಸ್ಕೃತಿ ಅಥವಾ ಸಮುದಾಯದ ಆಧಾರದ ಮೇಲೆ ಭಾರತದ ಏಕತೆ ಮತ್ತು ಮಾನವತಾವಾದವನ್ನು ಬೆಳೆಸಿಕೊಳ್ಳಲು ಕಂಕಣಬದ್ಧರಾಗುತ್ತಾರೆ.",ರಾಜಕಾರಣಕ್ಕಾಗಿ,ರಾಜಕಾರಣಕ್ಕಾಗಿ,0,0,0.0,0.1688311688311688,952,447
741,987,,SHORT,ಇಡೀ ಭಾರತದ ಅನೇಕ ಧರ್ಮಗಳು ಯಾವ ಕಾರಣಕ್ಕಾಗಿ ಕೆಲಸ ಮಾಡಬೇಕು?,ಭಾರತದ ಅನೇಕ ಧರ್ಮಗಳು 'ಮಾನವ ಪ್ರೇಮ'ಕ್ಕಾಗಿ ಕೆಲಸ ಮಾಡಬೇಕು.,"ಧರ್ಮ, ಸಂಸ್ಕೃತಿ, ಸಮುದಾಯಗಳಲ್ಲಿ ಬೆರೆತು ಮಾನವತನವನ್ನಷ್ಟೇ","ಧರ್ಮ, ಸಂಸ್ಕೃತಿ, ಸಮುದಾಯಗಳಲ್ಲಿ ಬೆರೆತು ಮಾನವತನವನ್ನಷ್ಟೇ",0,0,0.0,0.6279069767441862,952,448
742,988,,SHORT,ಮಹಾತ್ಮ ಗಾಂಧೀಜಿಯವರ ತತ್ವಗಳು ಯಾವುವು?,ತತ್ವಗಳು: 1. ಅಹಿಂಸೆ. 2. ಸತ್ಯ. 3. ಸ್ವಸಹಾಯ. 4. ಸಹೋದರತ್ವ. 5. ಸ್ವದೇಶಿ. 6. ದೈವಿಕತೆಯ ಮರುಸ್ಥಾಪನೆ.,"ಜಾತ್ಯಾತೀತವಾದಿಗಳು, ಧರ್ಮ ವಿರೋಧಿಗಳು","ಜಾತ್ಯಾತೀತವಾದಿಗಳು, ಧರ್ಮ ವಿರೋಧಿಗಳು",0,0,0.0,0.47826086956521746,952,449
743,989,,SHORT,ಶಾಂತನುವಿನ ಮೊದಲ ಹೆಸರೇನು?,ಶಂತನು.,ದೇವವ್ರತ,ದೇವವ್ರತ,0,0,0.0,0.16666666666666666,1307,660
744,990,,SHORT,ಗಂಗಾ ಮತ್ತು ಶಾಂತನು ಚಕ್ರವರ್ತಿಗೆ ಒಟ್ಟು ಎಷ್ಟು ಪುತ್ರರು?,8.,ಎಂಟು,ಎಂಟು,0,0,0.0,0.0,1307,669
745,991,,SHORT,ಕರ್ಣನು ಯಾರ ಬಾಣದಿಂದ ಹುತಾತ್ಮನಾಗುತ್ತಾನೆ ?,ಅರ್ಧಮಂದರ ಬಾಣದಿಂದ.,ಅರ್ಜುನ,ಅರ್ಜುನ,0,0,0.0,0.28571428571428575,1307,665
746,992,,SHORT,ದುರ್ಯೋಧನನ ಆಪ್ತ ಸ್ನೇಹಿತ ಯಾರು?,ಉತ್ತರ: ಕೌರವರಲ್ಲಿ ದುರ್ಯೋಧನನ ಆಪ್ತ ಸ್ನೇಹಿತನಾಗಿದ್ದವನು ದುಶ್ಯಾಸನ.,ಕರ್ಣ,ಕರ್ಣ,0,0,0.0,0.10714285714285714,1307,663
747,993,,SHORT,ಭೀಷ್ಮನ ತಂದೆ ತಾಯಿ ಯಾರು?,ಭೀಷ್ಮನು ಶಾಂತನುವಿನ (ಶಂತುವಿನ) ಮಗ.,ಶಾಂತನು ಮತ್ತು ಗಂಗೆ,ಶಾಂತನು ಮತ್ತು ಗಂಗೆ,0,0,0.0,0.6,1307,662
748,994,,SHORT,ಪಂಚ ಪಾಂಡವರ ತಂದೆ ತಾಯಿಯ ಹೆಸರೇನು?,ಪಂಚ ಪಾಂಡವರ ತಂದೆ ತಾಯಿಯ ಹೆಸರು 'ಶಂತು' (Shant).,ಪಾಂಡು ಹಾಗೂ ಕುಂತಿಯ,ಪಾಂಡು ಹಾಗೂ ಕುಂತಿಯ,0,0,0.0,0.5106382978723405,1307,665
749,995,,SHORT,ಕರ್ಣನ ತಾಯಿಯ ಹೆಸರೇನು?,ಕುಂತಿಯ ತಾಯಿ.,ಕುಂತಿ,ಕುಂತಿ,0,1,0.0,0.6666666666666666,1307,660
750,996,,SHORT,ದ್ರುಪದನ ಮಗಳ ಹೆಸರೇನು?,ದ್ರೌಪದಿ.,ಪಾಂಚಾಲ,ಪಾಂಚಾಲ,0,0,0.0,0.15384615384615383,1307,661
751,997,,SHORT,ಪಾಂಡವರ ಮಡದಿಯ ಹೆಸರೇನು?,ಮಹಾಪಾಂಡು (Mahapandu).,ದ್ರೌಪದಿ,ದ್ರೌಪದಿ,0,0,0.0,0.08333333333333333,1307,661
752,998,,SHORT,ಎರಡು ಪ್ರಮುಖ ಆಕ್ಸೈಡ್ ಗಳು ಯಾವುವು?,ಸಿಲಿಕೇಟ್‌ಗಳು (SiO4) ಮತ್ತು ಅಲ್ಯುಮಿನೇಟ್‌ಗಳು (Al2O3).,".ಸಿಲಿಕಾ, ಅಲ್ಯುಮಿನ",".ಸಿಲಿಕಾ, ಅಲ್ಯುಮಿನ",0,0,0.0,0.4727272727272727,550,320
753,1000,,SHORT,ಸರಾಸರಿ ಖನಿಜಗಳು ಎಷ್ಟು ಭಾಗವನ್ನು ಆಕ್ರಮಿಸುತ್ತದೆ?,ಸರಾಸರಿ ಖನಿಜಗಳು ಭೂಮಿಯ ಮೇಲ್ಭಾಗದ ದ್ರವ್ಯರಾಶಿಯಲ್ಲಿ ೪೭% ಕ್ಕಿಂತ ಹೆಚ್ಚು ಆಮ್ಲಜನಕವನ್ನು ಆಕ್ರಮಿಸುತ್ತವೆ.,೧%ಗಿಂತ ಕಡಿಮೆ,೧%ಗಿಂತ ಕಡಿಮೆ,0,0,0.0,0.1777777777777778,550,319
754,1001,,SHORT,ಆಮ್ಲಜನಕವು ಮುಖ್ಯವಾಗಿ ಯಾವುದರಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ?,ಆಮ್ಲಜನಕವು ಮುಖ್ಯವಾಗಿ ಆಕ್ಸೈಡ್‌ಗಳಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ.,ದ್ರವ್ಯರಾಶಿಯಲ್ಲಿ,ದ್ರವ್ಯರಾಶಿಯಲ್ಲಿ,0,0,0.0,0.4067796610169491,550,318
755,1002,,SHORT,ಸೂರ್ಯನೊಳಗೆ ಯಾವ ಬೂದಿ ನಿರಂತರವಾಗಿ ಸಂಗ್ರಹವಾಗುತ್ತದೆ?,ಹೀಲಿಯಂ (Helium).,ಹೀಲಿಯಂ ಬೂದಿ,ಹೀಲಿಯಂ ಬೂದಿ,0,0,0.5,0.5454545454545454,1087,538
756,1003,,SHORT,"ಹವಮಾನದ ಪ್ರಕಾರ ಸೂರ್ಯನ ಕಾಂತಿಯು ೨೫೦ ಕೋಟಿ ವರ್ಷಗಳಲ್ಲಿ ಎಷ್ಟು ಪಟ್ಟು ಹೆಚ್ಚಾಗಲಿದೆ ?
",ಸೂರ್ಯನ ಒಟ್ಟು ಕಾಂತೀಯತೆಯು 40% ಹೆಚ್ಚಾಗಲಿದೆ.,೪೦%,೪೦%,0,0,0.0,0.0,1087,545
757,1004,,SHORT,"ಸೌರಮಂಡಲದಲ್ಲಿ ೫ನೇ ಅತಿ ದೊಡ್ಡ ಗ್ರಹ ಯಾವುದು?
",ಶುಕ್ರ ಗ್ರಹ.,ಭೂಮಿ,ಭೂಮಿ,0,0,0.0,0.0,1087,537
758,1005,,SHORT,ಭೂಮಿಯ ಎಲ್ಲಾ ಜೀವಗಳು ಹೇಗೆ ಕಳೆದುಹೋಗಿವೆ?,"ಭೂಮಿಯು ತನ್ನ ಎಲ್ಲಾ ಜೀವಗಳನ್ನು ಕಳೆದುಕೊಂಡಿದೆ. ಸೂರ್ಯನ ಶಾಖವು ಅತಿಯಾಗಿ ಹೆಚ್ಚಾಗಿರುತ್ತದೆ, ಇದು ಸಾಗರಗಳನ್ನು ಆವಿಯಾಗಿಸುವುದರಿಂದ ಮತ್ತು ಭೂಮಿಯ ಮೇಲ್ಮೈಯನ್ನು ಅತಿಯಾಗಿ ಕಾಯಿಸುವುದರಿಂದ, ಭೂಮಿಯು ತನ್ನ ಎಲ್ಲಾ ಜೀವ",ಭೂಮಿಯು ನಿಧಾನವಾಗಿ ತಣ್ಣಗಾಗುತ್ತಿರುವುದರಿಂದ,ಭೂಮಿಯು ನಿಧಾನವಾಗಿ ತಣ್ಣಗಾಗುತ್ತಿರುವುದರಿಂದ,0,0,0.08333333333333333,0.34196891191709844,1087,534
759,1006,,SHORT,ಭೂಮಿಯ ಭವಿಷ್ಯವು ಯಾವುದರ ಮೇಲೆ ಅವಲಂಬಿತವಾಗಿರುತ್ತದೆ?,ಭೂಮಿಯ ಭವಿಷ್ಯವು ಸೂರ್ಯನ ಭವಿಷ್ಯದ ಮೇಲೆ ಅವಲಂಬಿತವಾಗಿದೆ.,ಸೂರ್ಯನ,ಸೂರ್ಯನ,0,1,0.2857142857142857,0.24489795918367346,1087,536
760,1007,,SHORT,ಭೂಮಿಯ ಮೇಲ್ಮೈಯ ಉಷ್ಣತೆಯು ಹೆಚ್ಚಾದರೆ ಪರಿಣಾಮವೇನು?,ಭೂಮಿಯು ತನ್ನ ಮೇಲ್ಮೈಯನ್ನು ಕಳೆದುಕೊಳ್ಳುತ್ತದೆ.,ಅಜೈವಿಕ CO2 ಆವರ್ತದ ವೇಗವು ಹೆಚ್ಚಾಗುತ್ತದೆ,ಅಜೈವಿಕ CO2 ಆವರ್ತದ ವೇಗವು ಹೆಚ್ಚಾಗುತ್ತದೆ,0,0,0.0,0.45714285714285713,1087,540
761,1009,,SHORT,ಭೂಮಿಯ ೩೦% ಒಣ ನೆಲ ಯಾವುದರಿಂದ ಕೂಡಿದೆ?,"ಭೂಮಿಯ ೩೦% ಒಣ ನೆಲವು ಪರ್ವತಗಳು, ಮರುಭೂಮಿಗಳು, ಸಮತಳಗಳು, ಪ್ರಸ್ಥಭೂಮಿಗಳು ಮತ್ತು ಇತರ ಭೂರೂಪಗಳಿಂದ ಕೂಡಿದೆ.","ಪರ್ವತಗಳು, ಮರುಭೂಮಿಗಳು, ಸಮತಳಗಳು, ಪ್ರಸ್ಥಭೂಮಿಗಳು, ಇತ್ಯಾದಿಗಳಿಂದ","ಪರ್ವತಗಳು, ಮರುಭೂಮಿಗಳು, ಸಮತಳಗಳು, ಪ್ರಸ್ಥಭೂಮಿಗಳು, ಇತ್ಯಾದಿಗಳಿಂದ",0,0,0.47058823529411764,0.7777777777777777,421,281
762,1010,,SHORT,ಭೂಖಂಡದ ಹೆಚ್ಚಿನ ಭಾಗ ಯಾವುದರಿಂದ ಆವೃತವಾಗಿದೆ?,ಭೂಖಂಡದ ಹೆಚ್ಚಿನ ಭಾಗವು ಸಾಗರಗಳಿಂದ ಆವೃತವಾಗಿದೆ.,ನೀರಿನಿಂದ,ನೀರಿನಿಂದ,0,0,0.0,0.26666666666666666,421,279
763,1011,,SHORT,ಎಷ್ಟು ಪ್ರತಿಶತ ಭೂಮಿಯು ಕೃಷಿ ಯೋಗ್ಯವಾಗಿದೆ?,13.31%,೧೩.೩೧% ರಷ್ಟು,೧೩.೩೧% ರಷ್ಟು,0,0,0.0,0.0,421,281
764,1013,,SHORT,ಭೂಮಂಡಲದಲ್ಲಿ ನೀರಿನ ಮಟ್ಟ ಎಷ್ಟು?,"ಭೂಮಂಡಲದಲ್ಲಿ ನೀರಿನ ಮಟ್ಟ 97.3% ರಷ್ಟು ಸಾಗರಗಳಲ್ಲಿ, 2.7% ರಷ್ಟು ಹಿಮಪದರಗಳಲ್ಲಿ, 0.03% ರಷ್ಟು ಅಂತರ್ಜಲಗಳಲ್ಲಿ ಮತ್ತು 0.009% ರಷ್ಟು ಇತರ ಸಾಗರೋತ್ತ",೨೫೦೦ ಮೀ.ಗಳಿಗಿಂತ,೨೫೦೦ ಮೀ.ಗಳಿಗಿಂತ,0,0,0.0,0.15517241379310348,421,275
765,1014,,SHORT,"ಭೂಖಂಡದ ಎಷ್ಟು ಪ್ರತಿಶತ ಭಾಗವು ಪರ್ವತಗಳು, ಮರುಭೂಮಿಗಳು, ಸಮತಳಗಳು, ಪ್ರಸ್ಥಭೂಮಿಗಳು, ಇತ್ಯಾದಿಗಳಿಂದ ಕೂಡಿದೆ?",30% (ಅಥವಾ 100% - 70%),೩೦%,೩೦%,0,0,0.0,0.0,421,309
766,1015,,SHORT,"ಭೂಲೋಕದಲ್ಲಿ ಹರಡುತ್ತಿದ್ದ ರೋಗರುಜಿನಗಳು  ಏನನ್ನು ಹಾಳುಗೆಡವುತ್ತಿದ್ದವು?
",ಅವು ಪುರುಷಾರ್ಥಸಾಧನೆಗಳನ್ನು (ಪುರುಷಾರ್ಥ) ಹಾಳುಗೆಡುತ್ತಿದ್ದವು.,ಪುರುಷಾರ್ಥಸಾಧನೆಗಳಿಗೆ,ಪುರುಷಾರ್ಥಸಾಧನೆಗಳಿಗೆ,0,0,0.0,0.5588235294117647,821,433
767,1017,,SHORT,"ಹಿಮಾಲಯದ ತಪ್ಪಲಿನಲ್ಲಿ ಮೊದಲು ಸಭೆ ಸೇರಿಸಿದವರು ಯಾರು?
",ಭಾರದ್ವಾಜ.,ಭಾರದ್ವಾಜ,ಭಾರದ್ವಾಜ,1,1,1.0,1.0,821,425
